InstanceID,Instance type,Instance family,Availability zones,vCPUs,Architecture,Cores,Memory (MiB),Storage (GB),Storage type,OnDemandInstancepricing
1,2xlarge,a1,S001,8,arm64,8,16384,,,0.204
2,4xlarge,a1,S001,16,arm64,16,32768,,,0.408
3,large,a1,S001,2,arm64,2,4096,,,0.051
4,medium,a1,S001,1,arm64,1,2048,,,0.0255
5,metal,a1,S001,16,arm64,,32768,,,0.408
6,xlarge,a1,S001,4,arm64,4,8192,,,0.102
7,2xlarge,c4,S001,8,x86_64,4,15360,,,0.398
8,4xlarge,c4,S001,16,x86_64,8,30720,,,0.796
9,8xlarge,c4,S001,36,x86_64,18,61440,,,1.591
10,large,c4,S002,2,x86_64,1,3840,,,0.1
11,xlarge,c4,S002,4,x86_64,2,7680,,,0.199
12,12xlarge,c5,S002,48,x86_64,24,98304,,,2.04
13,18xlarge,c5,S002,72,x86_64,36,147456,,,3.06
14,24xlarge,c5,S002,96,x86_64,48,196608,,,4.08
15,2xlarge,c5,S002,8,x86_64,4,16384,,,0.34
16,4xlarge,c5,S002,16,x86_64,8,32768,,,0.68
17,9xlarge,c5,S002,36,x86_64,18,73728,,,1.53
18,large,c5,S002,2,x86_64,1,4096,,,0.085
19,metal,c5,S002,96,x86_64,,196608,,,4.08
20,xlarge,c5,S003,4,x86_64,2,8192,,,0.17
21,12xlarge,c5a,S003,48,x86_64,24,98304,,,1.848
22,16xlarge,c5a,S003,64,x86_64,32,131072,,,2.464
23,24xlarge,c5a,S003,96,x86_64,48,196608,,,3.696
24,2xlarge,c5a,S003,8,x86_64,4,16384,,,0.308
25,4xlarge,c5a,S003,16,x86_64,8,32768,,,0.616
26,8xlarge,c5a,S003,32,x86_64,16,65536,,,1.232
27,large,c5a,S003,2,x86_64,1,4096,,,0.077
28,xlarge,c5a,S003,4,x86_64,2,8192,,,0.154
29,12xlarge,c5d,S003,48,x86_64,24,98304,1800,ssd,2.304
30,18xlarge,c5d,S004,72,x86_64,36,147456,1800,ssd,3.456
31,24xlarge,c5d,S004,96,x86_64,48,196608,3600,ssd,4.608
32,2xlarge,c5d,S004,8,x86_64,4,16384,200,ssd,0.384
33,4xlarge,c5d,S004,16,x86_64,8,32768,400,ssd,0.768
34,9xlarge,c5d,S004,36,x86_64,18,73728,900,ssd,1.728
35,large,c5d,S004,2,x86_64,1,4096,50,ssd,0.096
36,metal,c5d,S004,96,x86_64,,196608,3600,ssd,4.608
37,xlarge,c5d,S004,4,x86_64,2,8192,100,ssd,0.192
38,18xlarge,c5n,S004,72,x86_64,36,196608,,,3.888
39,2xlarge,c5n,S004,8,x86_64,4,21504,,,0.432
40,4xlarge,c5n,S005,16,x86_64,8,43008,,,0.864
41,9xlarge,c5n,S005,36,x86_64,18,98304,,,1.944
42,large,c5n,S005,2,x86_64,1,5376,,,0.108
43,metal,c5n,S005,72,x86_64,,196608,,,3.888
44,xlarge,c5n,S005,4,x86_64,2,10752,,,0.216
45,2xlarge,d2,S005,8,x86_64,4,62464,12288,hdd,1.38
46,4xlarge,d2,S005,16,x86_64,8,124928,24576,hdd,2.76
47,8xlarge,d2,S005,36,x86_64,18,249856,49152,hdd,5.52
48,xlarge,d2,S005,4,x86_64,2,31232,6144,hdd,0.69
49,16xlarge,g3,S005,64,x86_64,32,499712,,,4.56
50,4xlarge,g3,S006,16,x86_64,8,124928,,,1.14
51,8xlarge,g3,S006,32,x86_64,16,249856,,,2.28
52,xlarge,g3s,S006,4,x86_64,2,31232,,,0.75
53,12xlarge,g4dn,S006,48,x86_64,24,196608,900,ssd,3.912
54,16xlarge,g4dn,S006,64,x86_64,32,262144,900,ssd,4.352
55,2xlarge,g4dn,S006,8,x86_64,4,32768,225,ssd,0.752
56,4xlarge,g4dn,S006,16,x86_64,8,65536,225,ssd,1.204
57,8xlarge,g4dn,S006,32,x86_64,16,131072,900,ssd,2.176
58,xlarge,g4dn,S006,4,x86_64,2,16384,125,ssd,0.526
59,16xlarge,h1,S006,64,x86_64,32,262144,16000,hdd,3.744
60,2xlarge,h1,S007,8,x86_64,4,32768,2000,hdd,0.468
61,4xlarge,h1,S007,16,x86_64,8,65536,4000,hdd,0.936
62,8xlarge,h1,S007,32,x86_64,16,131072,8000,hdd,1.872
63,2xlarge,i2,S007,8,x86_64,4,62464,1600,ssd,1.705
64,4xlarge,i2,S007,16,x86_64,8,124928,3200,ssd,3.41
65,8xlarge,i2,S007,32,x86_64,16,249856,6400,ssd,6.82
66,xlarge,i2,S007,4,x86_64,2,31232,800,ssd,0.853
67,16xlarge,i3,S007,64,x86_64,32,499712,15200,ssd,4.992
68,2xlarge,i3,S007,8,x86_64,4,62464,1900,ssd,0.624
69,4xlarge,i3,S007,16,x86_64,8,124928,3800,ssd,1.248
70,8xlarge,i3,S008,32,x86_64,16,249856,7600,ssd,2.496
71,large,i3,S008,2,x86_64,1,15616,475,ssd,0.156
72,metal,i3,S008,72,x86_64,,524288,15200,ssd,4.992
73,xlarge,i3,S008,4,x86_64,2,31232,950,ssd,0.312
74,12xlarge,i3en,S008,48,x86_64,24,393216,30000,ssd,5.424
75,24xlarge,i3en,S008,96,x86_64,48,786432,60000,ssd,10.848
76,2xlarge,i3en,S008,8,x86_64,4,65536,5000,ssd,0.904
77,3xlarge,i3en,S008,12,x86_64,6,98304,7500,ssd,1.356
78,6xlarge,i3en,S008,24,x86_64,12,196608,15000,ssd,2.712
79,large,i3en,S008,2,x86_64,1,16384,1250,ssd,0.226
80,metal,i3en,S009,96,x86_64,,786432,60000,ssd,10.848
81,xlarge,i3en,S009,4,x86_64,2,32768,2500,ssd,0.452
82,10xlarge,m4,S009,40,x86_64,20,163840,,,2
83,16xlarge,m4,S009,64,x86_64,32,262144,,,3.2
84,2xlarge,m4,S009,8,x86_64,4,32768,,,0.4
85,4xlarge,m4,S009,16,x86_64,8,65536,,,0.8
86,large,m4,S009,2,x86_64,1,8192,,,0.1
87,xlarge,m4,S009,4,x86_64,2,16384,,,0.2
88,12xlarge,m5,S009,48,x86_64,24,196608,,,2.304
89,16xlarge,m5,S009,64,x86_64,32,262144,,,3.072
90,24xlarge,m5,S010,96,x86_64,48,393216,,,4.608
91,2xlarge,m5,S010,8,x86_64,4,32768,,,0.384
92,4xlarge,m5,S010,16,x86_64,8,65536,,,0.768
93,8xlarge,m5,S010,32,x86_64,16,131072,,,1.536
94,large,m5,S010,2,x86_64,1,8192,,,0.096
95,metal,m5,S010,96,x86_64,,393216,,,4.608
96,xlarge,m5,S010,4,x86_64,2,16384,,,0.192
97,12xlarge,m5a,S010,48,x86_64,24,196608,,,2.064
98,16xlarge,m5a,S010,64,x86_64,32,262144,,,2.752
99,24xlarge,m5a,S010,96,x86_64,48,393216,,,4.128
